bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006972a,431914,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006972b,431915,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006972c,431916,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006972d,431917,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006972e,431918,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006972f,431919,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069730,431920,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069731,431921,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069732,431922,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069733,431923,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069734,431924,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069735,431925,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069736,431926,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069737,431927,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069738,431928,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069739,431929,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006973a,431930,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006973b,431931,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006973c,431932,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006973d,431933,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006973e,431934,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006973f,431935,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069740,431936,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069741,431937,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069742,431938,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069743,431939,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069744,431940,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069745,431941,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069746,431942,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069747,431943,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069748,431944,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069749,431945,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006974a,431946,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006974b,431947,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006974c,431948,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006974d,431949,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006974e,431950,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006974f,431951,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069750,431952,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069751,431953,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069752,431954,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069753,431955,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069754,431956,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069755,431957,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069756,431958,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069757,431959,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069758,431960,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069759,431961,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006975a,431962,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006975b,431963,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006975c,431964,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006975d,431965,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006975e,431966,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006975f,431967,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069760,431968,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069761,431969,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069762,431970,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069763,431971,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069764,431972,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069765,431973,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069766,431974,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069767,431975,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069768,431976,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069769,431977,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006976a,431978,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006976b,431979,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006976c,431980,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006976d,431981,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006976e,431982,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006976f,431983,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069770,431984,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069771,431985,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069772,431986,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069773,431987,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069774,431988,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069775,431989,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069776,431990,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069777,431991,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069778,431992,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069779,431993,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006977a,431994,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006977b,431995,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006977c,431996,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006977d,431997,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006977e,431998,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006977f,431999,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069780,432000,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069781,432001,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069782,432002,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069783,432003,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069784,432004,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069785,432005,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069786,432006,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069787,432007,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069788,432008,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069789,432009,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006978a,432010,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006978b,432011,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006978c,432012,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006978d,432013,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006978e,432014,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006978f,432015,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069790,432016,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069791,432017,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069792,432018,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069793,432019,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069794,432020,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069795,432021,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069796,432022,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069797,432023,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069798,432024,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069799,432025,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006979a,432026,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006979b,432027,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006979c,432028,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006979d,432029,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006979e,432030,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006979f,432031,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-000697a0,432032,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-000697a1,432033,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-000697a2,432034,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-000697a3,432035,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-000697a4,432036,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-000697a5,432037,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-000697a6,432038,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-000697a7,432039,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-000697a8,432040,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-000697a9,432041,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-000697aa,432042,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-000697ab,432043,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-000697ac,432044,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-000697ad,432045,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-000697ae,432046,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-000697af,432047,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-000697b0,432048,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-000697b1,432049,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-000697b2,432050,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-000697b3,432051,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-000697b4,432052,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-000697b5,432053,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-000697b6,432054,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-000697b7,432055,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-000697b8,432056,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-000697b9,432057,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-000697ba,432058,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-000697bb,432059,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-000697bc,432060,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-000697bd,432061,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-000697be,432062,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-000697bf,432063,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-000697c0,432064,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-000697c1,432065,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-000697c2,432066,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-000697c3,432067,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006981f,432159,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069820,432160,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069821,432161,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069822,432162,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069823,432163,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069824,432164,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069825,432165,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069826,432166,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069827,432167,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069828,432168,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069829,432169,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006982a,432170,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006982b,432171,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006982c,432172,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006982d,432173,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006982e,432174,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006982f,432175,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069830,432176,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069831,432177,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069832,432178,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069833,432179,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069834,432180,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069835,432181,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069836,432182,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069837,432183,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069838,432184,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-00069839,432185,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006983a,432186,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006983b,432187,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006983c,432188,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006983d,432189,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006983e,432190,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
bb53193a-9aa9-44e0-b718-1c24560b0b4c-0006983f,432191,Road,TOR,January 04, 2024 12:38 PM,V38,PLE-TR-G12-HLD
